run,round,home_team,away_team
113,36,Chelsea,Aston Villa
113,36,Bournemouth,Leicester
113,36,Nottingham Forest,Ipswich
113,36,Brighton,Wolverhampton
113,36,Southampton,West Ham United
113,37,Leicester,Aston Villa
113,37,Arsenal,Brentford
113,37,Man City,Liverpool
113,37,Crystal Palace,Newcastle United
113,37,Bournemouth,Chelsea
113,37,Nottingham Forest,Tottenham
113,37,Brighton,Everton
113,37,Man United,Wolverhampton
113,37,West Ham United,Fulham
113,37,Southampton,Ipswich
113,38,Leicester,Chelsea
113,38,Arsenal,Man City
113,38,Liverpool,Brentford
113,38,Fulham,Ipswich
113,38,Aston Villa,Crystal Palace
113,38,Tottenham,Southampton
113,38,Bournemouth,Newcastle United
113,38,Nottingham Forest,West Ham United
113,38,Brighton,Man United
113,38,Wolverhampton,Everton
114,34,Aston Villa,Arsenal
114,34,Man City,Fulham
114,34,Newcastle United,Leicester
114,34,Crystal Palace,Ipswich
114,34,Tottenham,Brentford
114,34,Brighton,Chelsea
114,34,Man United,Bournemouth
114,34,West Ham United,Everton
114,34,Wolverhampton,Liverpool
114,34,Southampton,Nottingham Forest
114,35,Leicester,Arsenal
114,35,Fulham,Ipswich
114,35,Everton,Crystal Palace
114,35,Chelsea,Tottenham
114,35,Newcastle United,Man City
114,35,Bournemouth,Liverpool
114,35,Brighton,Aston Villa
114,35,Man United,Nottingham Forest
114,35,Brentford,Wolverhampton
114,35,Southampton,West Ham United
114,36,Arsenal,Brentford
114,36,Man City,Bournemouth
114,36,Everton,Fulham
114,36,Chelsea,Liverpool
114,36,Crystal Palace,West Ham United
114,36,Tottenham,Aston Villa
114,36,Nottingham Forest,Brighton
114,36,Ipswich,Leicester
114,36,Man United,Newcastle United
114,36,Wolverhampton,Southampton
114,37,Leicester,Wolverhampton
114,37,Liverpool,Newcastle United
114,37,Fulham,Brighton
114,37,Aston Villa,Bournemouth
114,37,Everton,Nottingham Forest
114,37,Chelsea,Man City
114,37,Tottenham,Man United
114,37,Brentford,Crystal Palace
114,37,West Ham United,Arsenal
114,37,Southampton,Ipswich
114,38,Man City,Liverpool
114,38,Newcastle United,Chelsea
114,38,Crystal Palace,Arsenal
114,38,Tottenham,Bournemouth
114,38,Nottingham Forest,Fulham
114,38,Brighton,Everton
114,38,Man United,Aston Villa
114,38,West Ham United,Brentford
114,38,Wolverhampton,Ipswich
114,38,Southampton,Leicester
115,34,Aston Villa,West Ham United
115,34,Man City,Fulham
115,34,Everton,Leicester
115,34,Crystal Palace,Arsenal
115,34,Tottenham,Brentford
115,34,Nottingham Forest,Liverpool
115,34,Brighton,Chelsea
115,34,Man United,Newcastle United
115,34,Wolverhampton,Bournemouth
115,34,Southampton,Ipswich
115,35,Leicester,Wolverhampton
115,35,Arsenal,Chelsea
115,35,Liverpool,Man United
115,35,Aston Villa,Nottingham Forest
115,35,Newcastle United,West Ham United
115,35,Crystal Palace,Southampton
115,35,Tottenham,Man City
115,35,Bournemouth,Fulham
115,35,Brighton,Everton
115,35,Ipswich,Brentford
115,36,Liverpool,Newcastle United
115,36,Aston Villa,Crystal Palace
115,36,Chelsea,Tottenham
115,36,Bournemouth,Nottingham Forest
115,36,Ipswich,Brighton
115,36,Man United,Man City
115,36,Brentford,Leicester
115,36,West Ham United,Arsenal
115,36,Wolverhampton,Everton
115,36,Southampton,Fulham
115,37,Leicester,Brighton
115,37,Arsenal,Man City
115,37,Aston Villa,Bournemouth
115,37,Everton,Nottingham Forest
115,37,Chelsea,Liverpool
115,37,Newcastle United,Tottenham
115,37,Crystal Palace,Fulham
115,37,Man United,West Ham United
115,37,Wolverhampton,Ipswich
115,37,Southampton,Brentford
115,38,Arsenal,Man United
115,38,Liverpool,Tottenham
115,38,Aston Villa,Fulham
115,38,Man City,West Ham United
115,38,Newcastle United,Chelsea
115,38,Bournemouth,Crystal Palace
115,38,Brighton,Wolverhampton
115,38,Ipswich,Leicester
115,38,Brentford,Everton
115,38,Southampton,Nottingham Forest
116,34,Liverpool,Brentford
116,34,Aston Villa,Crystal Palace
116,34,Man City,Ipswich
116,34,Everton,Man United
116,34,Chelsea,Tottenham
116,34,Newcastle United,Nottingham Forest
116,34,Bournemouth,Leicester
116,34,Brighton,Arsenal
116,34,Wolverhampton,Fulham
116,34,Southampton,West Ham United
116,35,Leicester,Chelsea
116,35,Arsenal,Newcastle United
116,35,Liverpool,Man United
116,35,Fulham,Tottenham
116,35,Man City,Crystal Palace
116,35,Bournemouth,Nottingham Forest
116,35,Brighton,Everton
116,35,Ipswich,Aston Villa
116,35,West Ham United,Wolverhampton
116,35,Southampton,Brentford
116,36,Leicester,Wolverhampton
116,36,Arsenal,Liverpool
116,36,Everton,Fulham
116,36,Chelsea,Man United
116,36,Crystal Palace,Newcastle United
116,36,Tottenham,Man City
116,36,Nottingham Forest,Ipswich
116,36,Brentford,Aston Villa
116,36,West Ham United,Brighton
116,36,Southampton,Bournemouth
116,37,Leicester,Brighton
116,37,Fulham,Newcastle United
116,37,Aston Villa,Bournemouth
116,37,Man City,Liverpool
116,37,Chelsea,Wolverhampton
116,37,Crystal Palace,Arsenal
116,37,Tottenham,Man United
116,37,Ipswich,Brentford
116,37,West Ham United,Everton
116,37,Southampton,Nottingham Forest
116,38,Arsenal,Man City
116,38,Liverpool,Crystal Palace
116,38,Fulham,Man United
116,38,Everton,Chelsea
116,38,Newcastle United,Tottenham
116,38,Brighton,Wolverhampton
116,38,Ipswich,Bournemouth
116,38,Brentford,Nottingham Forest
116,38,West Ham United,Leicester
116,38,Southampton,Aston Villa
117,34,Leicester,Brighton
117,34,Arsenal,Brentford
117,34,Aston Villa,Nottingham Forest
117,34,Everton,Newcastle United
117,34,Chelsea,Crystal Palace
117,34,Tottenham,Wolverhampton
117,34,Ipswich,Bournemouth
117,34,Man United,Man City
117,34,West Ham United,Liverpool
117,34,Southampton,Fulham
117,35,Arsenal,Chelsea
117,35,Aston Villa,West Ham United
117,35,Man City,Liverpool
117,35,Newcastle United,Nottingham Forest
117,35,Crystal Palace,Fulham
117,35,Tottenham,Everton
117,35,Brighton,Southampton
117,35,Man United,Bournemouth
117,35,Brentford,Leicester
117,35,Wolverhampton,Ipswich
117,36,Leicester,Wolverhampton
117,36,Arsenal,Newcastle United
117,36,Aston Villa,Man City
117,36,Chelsea,Liverpool
117,36,Crystal Palace,Tottenham
117,36,Bournemouth,Brighton
117,36,Nottingham Forest,Fulham
117,36,Man United,Ipswich
117,36,West Ham United,Everton
117,36,Southampton,Brentford
117,37,Arsenal,Man City
117,37,Liverpool,Newcastle United
117,37,Everton,Nottingham Forest
117,37,Chelsea,Aston Villa
117,37,Tottenham,Southampton
117,37,Brighton,Man United
117,37,Ipswich,Leicester
117,37,Brentford,Crystal Palace
117,37,West Ham United,Fulham
117,37,Wolverhampton,Bournemouth
117,38,Arsenal,Liverpool
117,38,Everton,Fulham
117,38,Chelsea,Man City
117,38,Newcastle United,Aston Villa
117,38,Crystal Palace,Southampton
117,38,Tottenham,Brentford
117,38,Bournemouth,Leicester
117,38,Nottingham Forest,West Ham United
117,38,Ipswich,Brighton
117,38,Man United,Wolverhampton
118,34,Leicester,Arsenal
118,34,Liverpool,Man United
118,34,Man City,Brentford
118,34,Newcastle United,Tottenham
118,34,Crystal Palace,Ipswich
118,34,Bournemouth,Nottingham Forest
118,34,Brighton,Chelsea
118,34,West Ham United,Fulham
118,34,Wolverhampton,Everton
118,34,Southampton,Aston Villa
118,35,Leicester,Wolverhampton
118,35,Aston Villa,Liverpool
118,35,Newcastle United,Chelsea
118,35,Tottenham,Man City
118,35,Bournemouth,Crystal Palace
118,35,Nottingham Forest,Ipswich
118,35,Brighton,Arsenal
118,35,Man United,West Ham United
118,35,Brentford,Everton
118,35,Southampton,Fulham
118,36,Liverpool,Tottenham
118,36,Fulham,Man United
118,36,Aston Villa,Arsenal
118,36,Everton,Southampton
118,36,Crystal Palace,Newcastle United
118,36,Brighton,Man City
118,36,Ipswich,Leicester
118,36,Brentford,Chelsea
118,36,West Ham United,Bournemouth
118,36,Wolverhampton,Nottingham Forest
118,37,Arsenal,Tottenham
118,37,Fulham,Brentford
118,37,Aston Villa,Man City
118,37,Newcastle United,Brighton
118,37,Crystal Palace,Man United
118,37,Bournemouth,Liverpool
118,37,Nottingham Forest,Leicester
118,37,Ipswich,Everton
118,37,West Ham United,Wolverhampton
118,37,Southampton,Chelsea
118,38,Leicester,Man United
118,38,Arsenal,Man City
118,38,Liverpool,Brighton
118,38,Fulham,Chelsea
118,38,Everton,Nottingham Forest
118,38,Crystal Palace,West Ham United
118,38,Tottenham,Aston Villa
118,38,Bournemouth,Newcastle United
118,38,Wolverhampton,Ipswich
118,38,Southampton,Brentford
119,34,Liverpool,Brentford
119,34,Fulham,Chelsea
119,34,Man City,Southampton
119,34,Everton,Nottingham Forest
119,34,Crystal Palace,Newcastle United
119,34,Brighton,Tottenham
119,34,Ipswich,Leicester
119,34,Man United,Aston Villa
119,34,West Ham United,Arsenal
119,34,Wolverhampton,Bournemouth
119,35,Leicester,Wolverhampton
119,35,Arsenal,Newcastle United
119,35,Liverpool,Tottenham
119,35,Man City,West Ham United
119,35,Chelsea,Aston Villa
119,35,Crystal Palace,Fulham
119,35,Ipswich,Brighton
119,35,Man United,Nottingham Forest
119,35,Brentford,Everton
119,35,Southampton,Bournemouth
119,36,Arsenal,Liverpool
119,36,Fulham,Brentford
119,36,Aston Villa,West Ham United
119,36,Everton,Leicester
119,36,Chelsea,Man City
119,36,Newcastle United,Tottenham
119,36,Crystal Palace,Wolverhampton
119,36,Bournemouth,Brighton
119,36,Man United,Ipswich
119,36,Southampton,Nottingham Forest
119,37,Arsenal,Man City
119,37,Aston Villa,Liverpool
119,37,Newcastle United,Chelsea
119,37,Tottenham,Everton
119,37,Bournemouth,Leicester
119,37,Nottingham Forest,Ipswich
119,37,Brighton,Southampton
119,37,Man United,Wolverhampton
119,37,Brentford,Crystal Palace
119,37,West Ham United,Fulham
119,38,Arsenal,Chelsea
119,38,Man City,Liverpool
119,38,Everton,Fulham
119,38,Newcastle United,Aston Villa
119,38,Crystal Palace,Leicester
119,38,Nottingham Forest,Brighton
119,38,Man United,Bournemouth
119,38,Brentford,Wolverhampton
119,38,West Ham United,Tottenham
119,38,Southampton,Ipswich
120,34,Man City,Nottingham Forest
120,34,Everton,Fulham
120,34,Chelsea,Arsenal
120,34,Newcastle United,Southampton
120,34,Crystal Palace,Tottenham
120,34,Brighton,Bournemouth
120,34,Man United,Aston Villa
120,34,Brentford,Liverpool
120,34,West Ham United,Leicester
120,34,Wolverhampton,Ipswich
120,35,Leicester,Man City
120,35,Liverpool,Tottenham
120,35,Fulham,Aston Villa
120,35,Chelsea,Brentford
120,35,Bournemouth,Crystal Palace
120,35,Brighton,Everton
120,35,Ipswich,Nottingham Forest
120,35,West Ham United,Arsenal
120,35,Wolverhampton,Newcastle United
120,35,Southampton,Man United
120,36,Arsenal,Brentford
120,36,Aston Villa,Chelsea
120,36,Man City,Liverpool
120,36,Everton,Bournemouth
120,36,Newcastle United,Man United
120,36,Crystal Palace,Nottingham Forest
120,36,Ipswich,Brighton
120,36,West Ham United,Tottenham
120,36,Wolverhampton,Fulham
120,36,Southampton,Leicester
120,37,Leicester,Aston Villa
120,37,Arsenal,Man City
120,37,Crystal Palace,Newcastle United
120,37,Bournemouth,Ipswich
120,37,Nottingham Forest,Everton
120,37,Brighton,Fulham
120,37,Man United,Chelsea
120,37,Brentford,Tottenham
120,37,West Ham United,Liverpool
120,37,Southampton,Wolverhampton
120,38,Liverpool,Arsenal
120,38,Fulham,Newcastle United
120,38,Man City,West Ham United
120,38,Everton,Ipswich
120,38,Chelsea,Tottenham
120,38,Crystal Palace,Brighton
120,38,Nottingham Forest,Bournemouth
120,38,Man United,Wolverhampton
120,38,Brentford,Leicester
120,38,Southampton,Aston Villa
121,34,Leicester,Newcastle United
121,34,Arsenal,Aston Villa
121,34,Everton,West Ham United
121,34,Chelsea,Tottenham
121,34,Crystal Palace,Nottingham Forest
121,34,Bournemouth,Wolverhampton
121,34,Brighton,Man United
121,34,Ipswich,Liverpool
121,34,Brentford,Man City
121,34,Southampton,Fulham
121,35,Leicester,Crystal Palace
121,35,Liverpool,Arsenal
121,35,Everton,Southampton
121,35,Chelsea,Man City
121,35,Newcastle United,Tottenham
121,35,Bournemouth,Aston Villa
121,35,Nottingham Forest,West Ham United
121,35,Ipswich,Fulham
121,35,Brentford,Man United
121,35,Wolverhampton,Brighton
121,36,Liverpool,Tottenham
121,36,Fulham,Brentford
121,36,Man City,Bournemouth
121,36,Chelsea,Leicester
121,36,Newcastle United,Arsenal
121,36,Crystal Palace,Ipswich
121,36,Nottingham Forest,Everton
121,36,Man United,Aston Villa
121,36,West Ham United,Brighton
121,36,Southampton,Wolverhampton
121,37,Leicester,Aston Villa
121,37,Arsenal,Bournemouth
121,37,Liverpool,Newcastle United
121,37,Crystal Palace,Fulham
121,37,Tottenham,Man City
121,37,Brighton,Everton
121,37,Ipswich,Brentford
121,37,Man United,Chelsea
121,37,West Ham United,Wolverhampton
121,37,Southampton,Nottingham Forest
121,38,Leicester,Man United
121,38,Aston Villa,Chelsea
121,38,Man City,Liverpool
121,38,Everton,Ipswich
121,38,Tottenham,Arsenal
121,38,Bournemouth,Newcastle United
121,38,Nottingham Forest,Wolverhampton
121,38,Brighton,Fulham
121,38,Brentford,Crystal Palace
121,38,Southampton,West Ham United
122,34,Aston Villa,Crystal Palace
122,34,Man City,Fulham
122,34,Chelsea,Southampton
122,34,Newcastle United,Everton
122,34,Tottenham,Arsenal
122,34,Nottingham Forest,Bournemouth
122,34,Ipswich,Brighton
122,34,Man United,Liverpool
122,34,West Ham United,Brentford
122,34,Wolverhampton,Leicester
122,35,Liverpool,Arsenal
122,35,Fulham,Newcastle United
122,35,Man City,Aston Villa
122,35,Everton,West Ham United
122,35,Chelsea,Leicester
122,35,Crystal Palace,Tottenham
122,35,Bournemouth,Southampton
122,35,Brighton,Brentford
122,35,Ipswich,Nottingham Forest
122,35,Man United,Wolverhampton
122,36,Arsenal,Aston Villa
122,36,Liverpool,Newcastle United
122,36,Fulham,West Ham United
122,36,Chelsea,Man City
122,36,Tottenham,Leicester
122,36,Bournemouth,Ipswich
122,36,Nottingham Forest,Brighton
122,36,Man United,Everton
122,36,Brentford,Southampton
122,36,Wolverhampton,Crystal Palace
122,37,Fulham,Tottenham
122,37,Aston Villa,Chelsea
122,37,Man City,Liverpool
122,37,Newcastle United,Arsenal
122,37,Crystal Palace,Everton
122,37,Bournemouth,Wolverhampton
122,37,Nottingham Forest,Brentford
122,37,Brighton,Man United
122,37,West Ham United,Leicester
122,37,Southampton,Ipswich
122,38,Arsenal,Man City
122,38,Fulham,Leicester
122,38,Aston Villa,Liverpool
122,38,Everton,Wolverhampton
122,38,Newcastle United,Chelsea
122,38,Brighton,Bournemouth
122,38,Ipswich,Brentford
122,38,Man United,Crystal Palace
122,38,West Ham United,Tottenham
122,38,Southampton,Nottingham Forest
123,34,Liverpool,Chelsea
123,34,Fulham,Man United
123,34,Man City,Wolverhampton
123,34,Everton,Leicester
123,34,Newcastle United,Southampton
123,34,Crystal Palace,Nottingham Forest
123,34,Bournemouth,Brentford
123,34,Brighton,Tottenham
123,34,Ipswich,Aston Villa
123,34,West Ham United,Arsenal
123,35,Leicester,Bournemouth
123,35,Liverpool,Arsenal
123,35,Fulham,West Ham United
123,35,Everton,Southampton
123,35,Chelsea,Man City
123,35,Newcastle United,Man United
123,35,Tottenham,Aston Villa
123,35,Ipswich,Nottingham Forest
123,35,Brentford,Crystal Palace
123,35,Wolverhampton,Brighton
123,36,Aston Villa,Liverpool
123,36,Everton,Bournemouth
123,36,Chelsea,Arsenal
123,36,Crystal Palace,Newcastle United
123,36,Tottenham,Man City
123,36,Brighton,Fulham
123,36,Ipswich,Leicester
123,36,Brentford,Man United
123,36,West Ham United,Wolverhampton
123,36,Southampton,Nottingham Forest
123,37,Fulham,Brentford
123,37,Aston Villa,Crystal Palace
123,37,Man City,Liverpool
123,37,Everton,West Ham United
123,37,Tottenham,Arsenal
123,37,Nottingham Forest,Bournemouth
123,37,Ipswich,Brighton
123,37,Man United,Chelsea
123,37,Wolverhampton,Newcastle United
123,37,Southampton,Leicester
123,38,Leicester,Nottingham Forest
123,38,Arsenal,Man City
123,38,Liverpool,Tottenham
123,38,Aston Villa,Chelsea
123,38,Everton,Ipswich
123,38,Bournemouth,Southampton
123,38,Man United,Crystal Palace
123,38,Brentford,Newcastle United
123,38,West Ham United,Brighton
123,38,Wolverhampton,Fulham
124,34,Leicester,Aston Villa
124,34,Arsenal,Everton
124,34,Man City,Fulham
124,34,Chelsea,Nottingham Forest
124,34,Brighton,Bournemouth
124,34,Ipswich,Liverpool
124,34,Brentford,Man United
124,34,West Ham United,Crystal Palace
124,34,Wolverhampton,Newcastle United
124,34,Southampton,Tottenham
124,35,Leicester,Nottingham Forest
124,35,Liverpool,Arsenal
124,35,Aston Villa,Wolverhampton
124,35,Newcastle United,Chelsea
124,35,Tottenham,Man City
124,35,Bournemouth,Crystal Palace
124,35,Ipswich,Brighton
124,35,Man United,Everton
124,35,West Ham United,Brentford
124,35,Southampton,Fulham
124,36,Liverpool,Southampton
124,36,Man City,Crystal Palace
124,36,Everton,Wolverhampton
124,36,Chelsea,Tottenham
124,36,Newcastle United,Arsenal
124,36,Bournemouth,Fulham
124,36,Nottingham Forest,Brentford
124,36,Brighton,Leicester
124,36,Ipswich,West Ham United
124,36,Man United,Aston Villa
124,37,Leicester,Man United
124,37,Liverpool,Chelsea
124,37,Fulham,Aston Villa
124,37,Everton,Bournemouth
124,37,Newcastle United,Man City
124,37,Crystal Palace,Southampton
124,37,Tottenham,Arsenal
124,37,Brighton,Brentford
124,37,Ipswich,Nottingham Forest
124,37,West Ham United,Wolverhampton
124,38,Arsenal,Man City
124,38,Liverpool,Fulham
124,38,Aston Villa,Everton
124,38,Newcastle United,Tottenham
124,38,Crystal Palace,Chelsea
124,38,Bournemouth,Southampton
124,38,Nottingham Forest,Brighton
124,38,Ipswich,Brentford
124,38,Man United,Wolverhampton
124,38,West Ham United,Leicester
125,34,Leicester,Liverpool
125,34,Arsenal,Bournemouth
125,34,Fulham,Nottingham Forest
125,34,Man City,Crystal Palace
125,34,Newcastle United,Aston Villa
125,34,Tottenham,Everton
125,34,Brighton,Brentford
125,34,Man United,West Ham United
125,34,Wolverhampton,Chelsea
125,34,Southampton,Ipswich
125,35,Liverpool,Arsenal
125,35,Everton,Leicester
125,35,Chelsea,Brighton
125,35,Newcastle United,Man City
125,35,Bournemouth,West Ham United
125,35,Ipswich,Fulham
125,35,Man United,Aston Villa
125,35,Brentford,Crystal Palace
125,35,Wolverhampton,Tottenham
125,35,Southampton,Nottingham Forest
125,36,Arsenal,Brentford
125,36,Fulham,Aston Villa
125,36,Man City,Liverpool
125,36,Everton,Wolverhampton
125,36,Crystal Palace,Newcastle United
125,36,Tottenham,Nottingham Forest
125,36,Bournemouth,Ipswich
125,36,Brighton,Man United
125,36,West Ham United,Chelsea
125,36,Southampton,Leicester
125,37,Arsenal,Crystal Palace
125,37,Liverpool,Newcastle United
125,37,Everton,Southampton
125,37,Tottenham,Ipswich
125,37,Bournemouth,Aston Villa
125,37,Nottingham Forest,Wolverhampton
125,37,Brighton,Fulham
125,37,Man United,Chelsea
125,37,Brentford,Man City
125,37,West Ham United,Leicester
125,38,Arsenal,Man City
125,38,Fulham,Man United
125,38,Aston Villa,Brighton
125,38,Chelsea,Bournemouth
125,38,Crystal Palace,Liverpool
125,38,Tottenham,Leicester
125,38,Nottingham Forest,Everton
125,38,Ipswich,West Ham United
125,38,Brentford,Newcastle United
125,38,Southampton,Wolverhampton
126,34,Leicester,Aston Villa
126,34,Liverpool,Southampton
126,34,Fulham,West Ham United
126,34,Chelsea,Man City
126,34,Newcastle United,Everton
126,34,Crystal Palace,Nottingham Forest
126,34,Tottenham,Arsenal
126,34,Bournemouth,Wolverhampton
126,34,Ipswich,Brighton
126,34,Brentford,Man United
126,35,Arsenal,Bournemouth
126,35,Liverpool,Fulham
126,35,Newcastle United,Man United
126,35,Crystal Palace,Tottenham
126,35,Nottingham Forest,Everton
126,35,Brighton,Man City
126,35,Ipswich,Brentford
126,35,West Ham United,Chelsea
126,35,Wolverhampton,Leicester
126,35,Southampton,Aston Villa
126,36,Leicester,Nottingham Forest
126,36,Arsenal,Brighton
126,36,Aston Villa,West Ham United
126,36,Man City,Liverpool
126,36,Everton,Brentford
126,36,Chelsea,Southampton
126,36,Newcastle United,Tottenham
126,36,Bournemouth,Fulham
126,36,Man United,Crystal Palace
126,36,Wolverhampton,Ipswich
126,37,Liverpool,Arsenal
126,37,Aston Villa,Chelsea
126,37,Man City,Fulham
126,37,Everton,Wolverhampton
